ReferenzNr,Menge,Status
11333,1.0,0
8744,1.0,0
,1.0,0
,1.0,0
,1.0,0
0,1.0,0
11376,1.0,0
43695,1.0,0
,1.0,0
27683,1.0,0
,1.0,0
104879,2.0,0
46663,1.0,0
37350,1.0,0
,1.0,0
10749,1.0,0
41033,1.0,0
,1.0,0
1,1.0,0
41945,1.0,0
12669,1.0,0
1542,1.0,0
487,10.0,0
83198,1.0,0
,1.0,0
81,1.0,0
43593,1.0,0
1354,1.0,0
36583,1.0,0
347,-1.0,0
57317,1.0,0
57317,1.0,0
59652,1.0,0
71177,1.0,0
128173,1.0,0
43609,1.0,0
59372,1.0,0
59925,1.0,0
2533,1.0,0
60052,-2.0,0
43561,1.0,0
53713,1.0,0
33378,1.0,0
60706,1.0,0
2533,1.0,0
63966,2.0,0
59500,1.0,0
35574,1.0,0
1698,1.0,0
70152,1.0,0
,1.0,0
,1.0,0
50076,1.0,0
76864,1.0,0
76867,-1.0,0
76868,-1.0,0
76869,-2.0,0
82150,1.0,0
1,1.0,0
83194,-1.0,0
,1.0,0
95086,1.0,0
85312,1.0,0
71177,-1.0,0
1,1.0,0
169364,1.0,0
151261,-1.0,0
71177,-1.0,0
113507,1.0,0
113505,-1.0,0
126478,1.0,0
111444,1.0,0
1,1.0,0
119946,1.0,0
116937,1.0,0
120687,1.0,0
131273,1.0,0
133078,1.0,0
5192,2.0,0
107068,1.0,0
115909,1.0,0
95354,1.0,0
110674,1.0,0
12670,2.0,0
48499,1.0,0
43225,1.0,0
158803,1.0,0
112710,1.0,0
29049,1.0,0
127268,1.0,0
